,Activation,Channels,Loss,Mae,Mse
214,relu,"[1, 2, 4, 5, 7, 9, 11, 12, 14, 15, 17, 19, 21, 22, 23]",232.22531127929688,4.451416492462158,232.22531127929688
215,relu,"[0, 1, 4, 5, 6, 7, 8, 9, 10, 13, 17, 19, 21, 22, 23]",134.45240783691406,3.2281925678253174,134.45240783691406
216,relu,"[2, 3, 5, 6, 7, 8, 11, 12, 14, 16, 17, 18, 21, 22, 23]",165.81040954589844,3.225083351135254,165.81040954589844
217,relu,"[0, 2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 18, 21, 23]",128.49948120117188,4.344759941101074,128.49948120117188
218,relu,"[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19]",133.82992553710938,4.424661159515381,133.82992553710938
219,relu,"[0, 2, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 19, 22, 23]",121.17666625976562,4.654983043670654,121.17666625976562
220,relu,"[2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 18, 19, 22, 23]",102.45782470703125,2.974356174468994,102.45782470703125
221,relu,"[0, 1, 2, 5, 6, 7, 8, 10, 13, 16, 17, 20, 21, 22, 23]",183.0000457763672,4.620120048522949,183.0000457763672
222,relu,"[1, 3, 4, 6, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",92.48584747314453,3.255378484725952,92.48584747314453
223,relu,"[0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 16, 17, 18, 19, 22]",118.14151000976562,3.8046154975891113,118.14151000976562
224,relu,"[0, 1, 3, 5, 6, 7, 8, 9, 12, 13, 15, 16, 18, 19, 21]",100.49845886230469,2.3639230728149414,100.49845886230469
225,relu,"[2, 3, 4, 5, 8, 9, 11, 12, 13, 16, 17, 20, 21, 22, 23]",105.59008026123047,2.039412498474121,105.59008026123047
226,relu,"[2, 3, 6, 8, 10, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23]",122.07408905029297,4.294589996337891,122.07408905029297
227,relu,"[1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20, 21]",145.9353790283203,4.948239326477051,145.9353790283203
228,relu,"[0, 1, 2, 3, 4, 6, 7, 9, 13, 14, 16, 18, 20, 21, 23]",147.19281005859375,3.4179582595825195,147.19281005859375
229,relu,"[2, 3, 4, 6, 8, 10, 12, 13, 14, 15, 17, 18, 19, 22, 23]",97.29252624511719,2.269613027572632,97.29252624511719
230,relu,"[0, 3, 4, 5, 6, 7, 9, 10, 13, 14, 17, 18, 21, 22, 23]",121.94783782958984,3.4203872680664062,121.94783782958984
231,relu,"[0, 1, 2, 5, 7, 8, 9, 13, 14, 15, 18, 19, 20, 21, 23]",106.1307144165039,2.8887939453125,106.1307144165039
232,relu,"[4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 19, 20, 21, 23]",108.81611633300781,1.7163244485855103,108.81611633300781
233,relu,"[0, 3, 6, 7, 8, 9, 10, 11, 15, 17, 18, 19, 20, 21, 22]",177.1175537109375,4.485522270202637,177.1175537109375
234,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 14, 17, 20, 21, 22]",174.31993103027344,4.372585296630859,174.3199462890625
235,relu,"[1, 4, 5, 7, 9, 10, 11, 12, 14, 15, 18, 19, 20, 22, 23]",149.40451049804688,2.658038854598999,149.40451049804688
236,relu,"[0, 2, 3, 4, 5, 11, 13, 14, 15, 18, 19, 20, 21, 22, 23]",148.7745361328125,2.4901130199432373,148.7745361328125
237,relu,"[2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 19, 21]",114.86885070800781,3.557814598083496,114.86885070800781
238,relu,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 17, 18, 20, 22]",118.8937759399414,3.928623914718628,118.8937759399414
239,relu,"[0, 1, 2, 3, 4, 11, 13, 14, 15, 17, 18, 19, 20, 22, 23]",109.71285247802734,3.2010042667388916,109.71285247802734
